timestamp,.300BLK_3,.300BLK_4,.300BLK_5,".357 Magnum 9号霰射""鼠弹""",.357 Magnum 9号霰射&#34;鼠弹&#34;,.357 Magnum FMJ,.357 Magnum JHP,.45 ACP AP,.45 ACP FMJ,.45 ACP RIP,.50 AE FMJ,.50 AE JHP,12 Gauge 8.5毫米鹿弹,12 Gauge 箭形弹,12 Gauge 龙息弹,12 Gauge独头 AP-20,12 Gauge独头 FTX,12.7x55mm PD12双头弹,12.7x55mm PS12,12.7x55mm PS12A,12.7x55mm PS12B,4.6x30mm AP SX,4.6x30mm FMJ SX,4.6x30mm Subsonic SX,45-70 Govt FMJ,45-70 Govt FTX,45-70 Govt RN,5.45x39mm BS,5.45x39mm BT,5.45x39mm PS,5.56x45mm M855,5.56x45mm M855A1,5.56x45mm M995,5.7x28mm L191,5.7x28mm R37.F,5.7x28mm SS190,5.7x28mm SS193,5.8x42mm DBP10,5.8x42mm DVC12,5.8x42mm DVP88,6.8x51mm FMJ,6.8x51mm Hybrid,7.62x39mm AP,7.62x39mm BP,7.62x39mm PS,7.62x51mm BPZ,7.62x51mm M62,7.62x51mm M80,7.62x54R BT,7.62x54R LPS,7.62x54R T46M,9x19mm AP6.3,9x19mm PBP,9x19mm RIP,9x39mm BP,9x39mm SP5,9x39mm SP6,玻纤柳叶箭矢,碳纤维刺骨箭矢,碳纤维穿甲箭矢
2026-07-20 02:41,,,4968,,,590,,,,,1370,644,,478,1840,631,519,3367,2027,,4783,3777,,402,1278,3275,584,4254,,504,,,4472,,,,,,4445,,1844,5074,4821,1716,521,528,5667,1138,5974,1810,522,456,,,4549,,1761,,1994,6519
2026-07-20 02:51,,,4968,,,590,,,,,1325,604,,478,1880,631,519,3367,2027,694,,3777,,402,1343,3275,584,4254,,504,,,4537,,,4442,,,4445,508,1799,5074,4821,1716,506,508,5667,1098,5974,1850,522,456,,,4614,344,1761,,1994,6374
2026-07-20 03:01,,,4968,,,590,,1820,,,1325,604,,478,1880,,519,3367,2027,694,4783,3777,,417,1343,3275,644,4254,,504,,,4537,,,4442,,,4445,,1799,5074,4821,1716,506,508,5667,1098,5974,1850,522,456,,,4614,,1801,739,1994,6374
2026-07-20 03:11,,,4968,,,590,,1820,,,1325,604,,478,1880,631,519,3367,2027,,4963,3777,,417,1343,3275,584,4254,,504,,,4537,,,4442,,,4445,508,1799,5074,4821,1716,506,528,5667,1138,5974,1810,522,456,,,4614,344,1801,,1994,6519
2026-07-20 03:21,,,4968,,,545,,,,,,644,,463,1840,,519,3267,1942,694,4963,3777,,402,1343,3275,584,4254,,504,,,4537,510,,4507,,,4445,508,1844,5074,4821,1716,,528,5667,1138,5974,1850,522,456,,,4614,344,1761,,1994,6374
2026-07-20 03:31,,,5043,,,590,,1820,,,1370,624,,478,,631,499,3367,2027,,4963,3777,,417,1343,3275,554,4254,,504,,,4537,510,,4507,,,4445,508,1844,5074,4821,1716,506,508,5667,1098,5974,1810,522,456,,,4614,,1801,,1994,6519
2026-07-20 03:41,,,4968,,,,,1820,,,,624,,478,1840,631,499,3367,2027,,4963,3777,,417,1278,,554,4254,,504,,,4537,510,,4442,,,4445,508,1844,5074,4821,1716,506,508,5667,1098,5974,1810,522,456,,,4614,,1801,,1994,6519
2026-07-20 03:51,,,4968,,,590,,1820,,,1325,644,,478,1880,,519,3367,2027,,4783,3777,,417,1278,3135,,4254,,504,,,4537,,,4442,,,4445,,1844,5074,4821,1716,506,528,5667,1138,5974,1850,502,456,,,4614,,1761,,1994,6519
2026-07-20 04:01,,,4968,,,590,,1820,,,,,,478,1800,,519,3367,2027,,4783,3777,,417,1278,3135,,4254,,504,,,4537,510,,4442,,,4375,,1844,5074,4821,1716,506,528,5667,1138,5974,1850,,456,,,4614,,1761,,1994,6519
2026-07-20 04:11,,,4968,,,545,,1820,,,1370,604,,463,1880,631,519,3367,1942,,4783,3777,,402,1343,3135,,4254,,504,,,4472,,,4507,,,4445,,1799,5074,4821,1716,506,508,5667,1138,5974,1810,522,456,,,4679,,1721,,1994,6519
2026-07-20 04:21,,,4968,,,545,,1820,,,1325,604,,463,1840,631,519,3367,1942,694,4963,3777,,402,1278,,584,4254,,504,,,4537,510,,4507,,,4515,,1799,5074,4821,1716,506,508,5667,1098,5974,,522,456,,,4744,344,1721,,1924,6374
2026-07-20 04:31,,,5043,,,590,,1820,,,1415,604,,493,1800,631,519,3367,1942,,4963,3777,,402,1213,,584,4254,,504,,,4537,510,,4442,,,4515,508,1799,5074,4821,1716,506,528,5667,1098,5974,1810,522,456,,,4744,,1721,,1994,6519
2026-07-20 04:41,,,5043,,,590,,1820,,,1415,604,,493,1800,631,519,3367,1942,,4963,3777,,402,1213,,584,4254,,504,,,4537,510,,4442,,,4515,508,1799,5074,4821,1716,506,528,5667,1098,5974,1810,522,456,,,4744,,1721,,1994,6519
2026-07-20 04:51,,,5043,,,590,,1820,,,1370,624,,493,1880,631,519,3367,2027,,4783,3777,,402,1278,3275,554,4254,,504,,,4537,510,,4442,1803,,4445,,1799,5074,4821,1716,,508,5667,1098,5974,,502,441,,,4809,,,709,1994,6374
2026-07-20 05:01,,,5043,,,590,,1820,,,1325,604,,,1880,631,519,3267,1942,,4783,3777,,,1278,3275,,4254,,504,,,4537,,,4312,1803,,4375,,1754,5074,4821,1716,506,508,5667,1098,5854,1770,502,456,,,4809,,1721,,1994,6374
2026-07-20 05:11,,,4968,,,545,,1820,,,1325,604,,,1880,631,519,3267,1942,,4783,3777,,,1278,3275,644,4254,,504,,,4537,,,4312,1803,,4375,,1754,5074,4821,1716,506,508,5667,1098,5854,1770,502,456,,,4809,,1721,,1994,6374
2026-07-20 05:21,,,4968,,,545,,1820,,,1325,,,463,,631,519,3367,1942,,4783,,,402,1278,3135,644,4254,,504,,,4537,,,4507,1803,,4445,,,5074,4821,1716,,528,5667,1098,5974,,522,456,,,4809,344,1721,739,1924,6374
2026-07-20 05:31,,,4968,,,590,599,1820,,,1325,624,,463,1840,,519,3367,1942,,4783,3832,,402,1343,3135,584,4254,,504,,,4537,,,,1803,,4445,508,1709,5074,4821,1716,,528,5667,1098,5974,,522,456,,,,344,,739,1924,6374
2026-07-20 05:41,,,4968,,,590,579,1820,,,1325,624,,478,1800,,519,3267,1942,694,4963,3722,,417,1343,3275,584,4254,,504,,,4472,,,4377,,,4375,,1799,5074,4821,1716,,528,5667,1098,5854,1770,502,456,,,4744,,,709,1994,6519
2026-07-20 05:51,,,4968,,,590,599,,566,,,604,,463,1800,,499,3267,1942,694,4783,3722,,,1343,3275,584,4254,,,,,4472,510,,,1803,,4445,,1754,5074,4821,1681,,528,5667,1098,5854,,522,441,,,4744,,1721,,1994,6519
2026-07-20 06:01,,,4968,,,590,,1820,,,1370,624,,463,1880,631,519,3267,1942,694,4963,3667,,402,1213,3135,644,4254,,504,,,4407,,,4442,1803,,4515,,1709,5074,4821,1716,506,,5667,1098,5854,,522,456,,,,344,,,1994,6519
2026-07-20 06:11,,,5043,,,545,,1820,,,1370,604,,463,1840,,519,3167,1942,,4783,3667,,402,1213,3275,584,4254,,504,,,,,,4442,1773,,4235,,1754,4979,4821,1681,506,488,5667,1098,5854,1770,522,456,,,4744,,,,1924,7244
2026-07-20 06:21,,,4893,,,500,,,,,1370,604,,493,1880,631,519,3267,1942,,4783,3612,,,1278,3275,554,4199,,504,,,4342,510,,4442,,,4305,508,1709,5074,4821,1646,506,528,5667,1098,5734,1810,522,456,,,4679,,,709,1924,7244
2026-07-20 06:31,,,4893,,,500,,,,,1370,604,,493,1880,631,519,3267,1942,,4783,3612,,,1278,3275,554,4199,,504,,,4342,510,,4442,,,4305,508,1709,5074,4821,1646,506,528,5667,1098,5734,1810,522,456,,,4679,,,709,1924,7244
2026-07-20 06:41,,,4893,,,545,619,1820,,,1370,624,,493,1840,631,519,3267,2027,,4783,3557,,402,1278,3275,,4199,,504,,,4212,,,4182,,,4375,508,1754,4979,4746,1681,521,528,5667,1098,5734,1810,502,456,,,4549,,,,1924,10144
2026-07-20 06:51,,,4743,,,500,,,,,1370,604,,478,1800,631,519,3167,1942,694,4783,3612,,417,1278,3135,,4144,,504,,,4212,510,,4182,1803,,,508,1754,4979,4746,1681,521,528,5567,1098,5734,1810,522,456,,,4484,,1721,,1994,9564
2026-07-20 07:01,,,4743,,,500,,,,,1370,604,,478,1800,631,519,3167,1942,694,4783,3612,,402,1278,3275,,4144,,504,,,,510,,4117,1803,,,508,1754,4884,4821,1681,521,528,5567,1098,5734,1810,522,456,,,,,1721,,1994,9564
2026-07-20 07:11,,,4518,,,545,,1820,,,1415,604,,493,1800,631,519,3167,1942,,4783,,,402,1343,3135,,4144,,504,,,,510,,,1803,,,508,1709,4884,4746,1681,521,528,5467,1058,5614,1770,522,471,,,4354,344,,,1854,6519
2026-07-20 07:21,,,4593,,,545,,1820,,,1415,624,,478,1840,631,519,3167,1942,,4783,3612,,417,1343,3135,,4089,,504,,,,510,,4117,1803,,,508,1709,4884,4746,1681,521,528,5567,1098,5614,,522,471,,,,,1721,739,1924,6519
2026-07-20 07:31,,,4593,,,545,,,,,1415,604,,493,1800,631,519,,1942,694,4783,3502,,402,1278,3135,554,4089,,504,,,,510,,,1803,,,508,1709,4789,4671,1716,521,528,5567,1098,5614,,522,471,,,,344,,709,1924,6374
2026-07-20 07:41,,,4443,,,500,,,,,1415,624,,493,1800,631,519,,2027,,4783,3557,,417,1343,3135,584,4089,,504,,,4082,510,,4052,1803,,,508,1709,4789,4671,1716,521,528,5567,1098,5614,,522,471,,,,344,,739,1924,6084
2026-07-20 07:51,,,4443,,,500,,,,,1370,624,,,1800,631,519,,2027,729,4783,3557,,417,1343,3135,584,4089,,504,,,4082,510,,4052,1803,,,508,1709,4789,4671,1716,521,528,5567,1098,5614,,522,,,,,344,,739,1924,
2026-07-20 08:01,,,4518,,,590,579,1820,,,1370,684,,478,1800,631,519,3167,1942,694,4783,3557,,417,1343,3135,584,4089,,504,,,4147,510,,,1803,,,508,1709,,4596,1716,521,528,,1098,5614,1770,522,471,,,,364,1681,769,1994,
2026-07-20 08:12,,,4443,,,545,579,1820,,,1325,644,,478,1800,631,519,3167,1942,729,4783,3557,,417,1278,3275,554,4089,,504,,,,510,,4117,1803,,,508,1754,,4671,1716,521,528,,1098,5614,1770,522,471,,,,364,,739,1924,
2026-07-20 08:22,,,4443,,,545,599,,,,1370,644,,493,,631,519,3167,2027,729,4783,3502,,417,1343,3275,554,4034,,504,,,4082,510,,4052,1803,,,508,1754,,4671,1716,521,528,5467,1138,,1810,522,471,,,,364,1681,739,1994,
2026-07-20 08:31,,,4518,,,500,579,1820,,,1415,624,,493,1840,631,519,3167,2027,729,4963,,,417,1343,3275,644,,,504,,,,510,,4117,1803,,,508,1799,,4671,1716,521,528,5467,1138,5614,1810,522,471,,,,364,1721,769,1994,
2026-07-20 08:41,,,4518,,,,579,1820,,,1415,,,493,1800,631,519,3167,2027,729,4783,3557,1220,417,1343,3275,644,4034,,519,,,,525,,,1803,,,508,1799,,4671,1751,521,528,,1138,5614,1810,522,471,,,,364,1721,739,1994,
2026-07-20 08:51,,,4443,,,545,,1820,581,,1370,684,,,1840,631,519,3167,2027,694,4603,3557,1220,432,1343,,614,4034,,519,,,4147,525,,4117,1803,,,508,1844,,4671,1716,521,528,,1138,5734,1810,522,,,,,364,1721,,1924,
2026-07-20 09:01,,,4518,,,545,579,1820,581,,1460,684,353,508,1840,631,519,3167,2027,,4783,,1220,432,1343,3135,644,4034,,519,,,,525,,4117,1803,,,508,1844,,4671,1716,521,528,,1138,5734,1850,522,486,,,,384,1721,799,1994,
2026-07-20 09:11,,,4518,,,545,579,1820,581,,1460,644,353,508,1840,631,519,3167,2027,729,4783,,1220,432,1343,3135,614,4034,,519,,,,525,,4117,1803,,,508,1844,,4671,1716,521,528,,1138,5734,1850,522,486,,,,384,1721,769,1994,
2026-07-20 09:21,,,4593,,,590,,1820,581,,1460,704,358,508,1840,631,519,3167,2027,729,4783,3557,1220,432,1343,3275,614,4034,,519,,,4147,525,,,1833,,,508,1844,,4671,1751,536,528,,1138,,1850,522,486,,,,384,1721,,1994,
2026-07-20 09:31,,1827,4593,,,590,599,,581,,1460,704,363,,1880,631,519,3167,2027,729,4783,3612,,432,1343,3275,644,,,519,,,4147,525,,4117,1833,,,523,1844,,4671,1751,536,528,,1138,,1850,522,486,,,,384,1721,769,1924,
2026-07-20 09:41,,1827,4593,,,545,599,,581,,1415,684,363,508,1880,631,519,3167,2027,729,4783,3612,,432,1278,3275,614,,,519,,,4147,525,,4117,1833,,,523,1844,,4671,1751,536,528,,1138,,1850,522,501,,,,384,1721,769,1924,
2026-07-20 09:51,,1827,4593,,,545,599,1820,581,,1415,704,368,508,1880,631,519,3267,2027,729,4783,3557,,432,1343,3275,644,4144,,519,,,,525,,,1833,1848,,523,1844,,4671,1751,551,528,,1138,,1850,522,501,,,,384,1761,,1994,
2026-07-20 10:01,,1827,4518,,,545,619,,581,,1460,684,368,,1880,631,519,3267,2027,729,4783,3612,1245,432,1343,3275,644,4144,,519,,,,525,,,1833,1848,,523,1844,,4671,1751,551,528,,1138,,1850,522,501,,,,384,1761,739,1994,
2026-07-20 10:11,,1827,4518,,,590,599,,581,,1460,704,368,493,1880,631,519,3267,2027,729,4783,3612,1245,432,1343,3275,674,4144,,534,,,,540,,4117,1863,1848,,523,1844,,4671,1751,551,528,,1138,,1890,522,516,,,,384,1801,739,1994,
2026-07-20 10:21,,,4593,,,545,599,1855,581,,1460,704,368,,1880,631,519,3267,2027,,4783,3612,1245,447,1343,3275,674,4144,,534,,,4147,540,,4117,1863,,,523,1844,,4671,1786,551,528,,1138,,1890,522,516,,,,384,1801,799,1994,
2026-07-20 10:31,,,4593,,,590,599,1855,596,,1460,684,373,523,1920,631,519,3367,2027,764,4783,3667,1245,447,1343,3275,674,4144,,534,,,4147,540,,4182,1863,,,523,1844,,,1786,551,528,,1138,,1890,522,516,,,,384,1801,799,1994,
2026-07-20 10:41,,,,,,,,1855,596,,1505,704,373,523,1920,631,519,3367,2027,764,4783,3667,1245,447,1408,3275,704,4144,,534,,,4147,540,,,1863,1883,,523,1844,,,1786,551,528,,1138,,1890,522,516,,,,384,1801,799,1994,
2026-07-20 10:51,,,4668,,,545,,1855,596,,1460,704,373,,1920,631,519,3367,2027,764,4783,3667,1245,447,1343,3275,704,4144,,534,,,4147,540,,,1863,1883,,523,1844,,,1786,551,528,,1138,,1890,522,516,,,,404,1801,799,1994,
2026-07-20 11:01,,,4668,,,590,639,1855,596,,1460,704,373,523,1920,631,519,3367,2027,764,4783,3667,1270,432,1343,,704,4144,,534,,,,540,,4182,1863,1883,,523,1844,,,1786,566,528,,1138,5734,1890,522,516,,,,404,1801,799,1994,
2026-07-20 11:06,,,4668,,,545,639,,596,,1460,724,373,523,1920,671,519,3367,2027,764,4783,3667,1270,447,1343,3275,674,4144,,534,,,,540,,4247,1863,1883,,538,1844,,,1786,566,528,,1138,,1890,522,516,,,,384,1801,799,1994,
2026-07-20 11:11,,,4668,,,545,639,,596,,1460,704,373,,1920,671,519,3367,2027,764,4783,3667,1270,447,1343,3275,674,4144,,534,,,,540,,4247,1863,1883,,538,1844,,,1786,566,528,,1138,,1890,522,516,,,,384,1801,799,1994,
2026-07-20 11:16,,,4593,,,590,599,1855,596,,1460,704,373,523,1920,671,519,3367,2027,764,4783,3667,1270,447,1343,3275,644,4144,,534,,,,540,,4182,1893,1883,,538,1844,,,1786,566,528,,1138,,1890,522,516,,,,404,1801,799,1994,
2026-07-20 11:22,,,4668,,,545,599,1855,596,,1415,684,373,523,1920,671,519,3367,2027,764,4783,3667,1270,447,1343,,644,4144,,534,,,,540,,,1893,1883,,538,1844,,,1786,566,528,,1138,5734,1890,522,516,,758,,384,1801,769,1994,5794
2026-07-20 11:26,,,4668,,,545,599,1855,596,,1415,684,373,523,1920,671,519,3367,2027,764,4783,3667,1270,447,1343,,644,4144,,534,,,,540,,,1893,1883,,538,1844,,,1786,566,528,,1138,5734,1890,522,516,,758,,384,1801,769,1994,5794
2026-07-20 11:31,,,4668,,,545,599,1855,596,,1415,684,373,523,1920,671,519,3367,2027,764,4783,3667,1270,447,1343,,644,4144,,534,,,,540,,,1893,1883,,538,1844,,,1786,566,528,,1138,5734,1890,522,516,,758,,384,1801,769,1994,5794
2026-07-20 11:36,,,4668,,,545,,1855,596,,1415,724,373,523,1920,671,519,3367,2027,764,4783,3667,1270,447,1343,,614,4144,,534,,,,540,,,1893,1883,,538,1844,,4671,1786,566,528,,1138,5734,1930,522,516,,,,384,1801,799,1994,
2026-07-20 11:41,,,4668,,,545,,1855,596,,1415,724,373,523,1920,671,519,3367,2027,764,4783,3667,1270,447,1343,,614,4144,,534,,,,540,,,1893,1883,,538,1844,,,1786,566,528,,1138,5734,1930,522,516,,,,384,1801,799,1994,
2026-07-20 11:46,,,4593,,,545,,1855,596,,1370,704,373,523,1920,671,519,3367,2027,764,4783,3667,1270,447,1343,3275,614,4144,,534,,,,540,,,1893,1883,,538,1844,,,1821,566,528,,1138,5734,1890,522,516,,,,384,1801,769,1994,
2026-07-20 11:51,,,4593,,283,545,,1855,596,,1370,704,378,523,1920,671,519,3367,2027,764,,3667,1270,447,1343,3275,614,4144,,534,,,,555,,4182,1893,1918,,538,1844,,,1821,566,528,,1138,,1890,542,516,,,,384,1801,799,1994,
2026-07-20 11:56,,,4593,,283,545,,1855,596,,1370,704,378,523,1920,671,519,3367,2027,764,,3667,1270,447,1343,3275,674,4144,,534,,,,555,,4182,1893,1918,,538,1844,,,1821,566,528,,1138,,1890,542,516,,,,384,1801,799,1994,
2026-07-20 12:01,,,4593,,283,545,619,1855,596,,,704,378,523,1920,671,519,3367,2027,764,4783,3612,1270,447,1343,3275,674,4144,,534,,,,555,,,1893,1918,,538,1844,,4746,1821,566,528,,1138,,1890,542,516,,,,384,1801,799,1994,
2026-07-20 12:06,,,,,283,545,619,1855,596,,1415,704,378,538,1920,671,519,3367,2027,764,4783,3612,1270,447,1343,3275,644,4144,,534,,,,555,,,1893,1918,,538,1844,,4746,1821,566,528,,1138,,1890,542,516,,,,384,1801,799,1994,
2026-07-20 12:11,,,4518,,,545,619,,596,,1370,704,378,538,1920,671,519,3367,2027,764,4783,3612,1270,432,1343,3275,644,4144,,534,,,,555,,,1893,1918,,538,1844,,4746,1821,,528,,1138,,1890,542,516,,,,384,1801,799,1994,
2026-07-20 12:16,,,4518,,,545,619,,596,,1370,704,378,538,1920,671,519,3367,2027,764,4783,3612,1270,432,1343,3275,644,4144,,534,,,,555,,,1893,1918,,538,1844,,4746,1821,581,528,,1138,,1890,542,531,,,,404,1801,799,1994,
2026-07-20 12:21,,,,,283,545,619,1855,,,1370,724,378,538,1920,671,519,3367,2027,764,4783,3612,1270,432,1343,3275,644,4144,,534,541,,,555,,,1893,1918,,538,1844,,4746,1821,581,528,,1138,,1890,542,531,,,,404,1801,799,1994,
2026-07-20 12:26,,,4668,,283,545,639,1855,611,,1370,724,378,538,1920,671,519,3367,2027,764,4783,3612,1270,447,1343,,614,4144,,549,541,,,555,,,1893,1918,,538,1844,,4746,1821,581,528,,1138,,1890,562,531,,,,404,1801,799,1994,
2026-07-20 12:31,,,4593,,283,590,619,,611,,1415,724,378,538,1920,671,519,3367,2027,764,4783,3612,1270,447,1343,3275,614,4144,,549,,,,555,,,1893,1918,,538,1844,,4746,1821,581,528,,1138,,1930,562,531,,,,404,1801,799,1994,
2026-07-20 12:36,,,4593,,283,590,619,,611,,1415,724,378,538,1920,671,519,3367,2027,764,4783,3612,1270,447,1408,3275,644,4144,,549,,,,555,,,1893,1918,,538,1844,,4746,1821,581,528,,1138,,1930,562,531,,,,404,1801,799,1994,
2026-07-20 12:41,,,4668,,,545,639,1890,611,,1505,724,378,538,1920,671,519,3367,2027,764,4783,3667,1270,447,1408,,644,4144,,549,,,,555,,,1923,1918,,538,1844,,4746,1821,581,528,,1138,,1930,562,531,,,,404,1801,769,1994,
2026-07-20 12:47,,,4668,,,545,639,1890,611,,1505,724,378,538,1920,671,519,3367,2027,764,4783,3667,1270,447,1408,,674,4144,,549,,,,555,,,1923,1918,,538,1844,,4746,1821,581,528,,1138,,1930,562,531,,,,404,1801,769,1994,
2026-07-20 12:51,,,4668,,,545,639,1890,611,,1505,724,378,538,1920,,519,3367,2027,764,4783,3667,1270,462,1408,3275,674,4144,,549,,,,555,,,1923,1918,,538,1844,,4746,1821,581,528,,1138,,1930,582,531,,,,404,1801,769,1994,
2026-07-20 12:56,,,4668,,,545,639,1890,611,,1460,704,378,538,1920,711,519,3367,2027,764,4783,3667,1270,462,1408,3275,674,4144,,549,,,,555,,,1923,1918,,538,1844,,4746,1821,581,528,,1138,,1930,582,531,,,,404,1801,799,1994,
2026-07-20 13:01,,,4668,,288,545,639,1890,611,,1460,704,378,538,1920,711,519,3367,2027,764,,3667,,462,1408,3275,674,4144,,549,,,,555,,,1923,1918,,538,1844,,4746,1821,581,528,,1138,,1930,582,531,,,,404,1801,799,1994,
2026-07-20 13:06,,,4593,,288,590,639,1890,611,,1460,704,378,538,1920,711,519,3367,2112,764,4783,3667,1295,462,1473,,674,4144,,549,,,,555,,,1923,1918,,553,1844,,4746,1821,581,528,,1138,,1930,582,531,,,,404,1801,799,1994,
2026-07-20 13:12,,,4743,,288,590,639,1890,611,,1415,724,378,538,1920,711,519,3367,2112,764,4783,3667,1295,462,1473,,674,4199,,549,,,,555,,,1923,1918,,553,1844,,,1821,581,528,,1138,,1930,582,531,,,,404,1801,799,1994,5939
2026-07-20 13:18,,,4743,,288,590,639,1890,611,,1415,724,378,538,1920,711,519,3367,2112,764,4783,3667,1295,462,1473,,674,4199,,549,,,,555,,,1923,1918,,553,1844,,,1821,581,528,,1138,,1930,582,531,,,,404,1801,799,1994,5939
2026-07-20 13:21,,,4743,,288,590,619,1890,611,,1415,724,378,538,1920,711,519,3367,2112,,4783,3667,1295,462,1473,,674,4199,,549,,,,555,,,1923,1918,,553,1844,,,1821,581,528,,1138,,1930,582,531,,,,404,1801,799,1994,5939
2026-07-20 13:31,,,4818,,,545,639,1890,611,,1415,704,378,538,1920,711,519,3367,,799,4783,3722,1295,462,1473,3275,674,4199,,549,,,,555,,,1923,1918,,553,1844,,,1856,581,548,,1138,,1930,,531,,,,404,1801,799,1994,6229
2026-07-20 13:37,,,4818,,,545,639,1890,611,,1415,724,378,538,1920,711,519,3367,2197,799,4783,3722,1295,462,1473,3275,674,4199,,549,,,,555,,,1923,1918,,553,1844,,,1856,581,548,,1138,,1930,602,531,,,,404,1801,799,1994,6229
2026-07-20 13:42,,,4818,,,545,639,1890,611,,1370,704,383,538,1920,711,519,3367,2197,764,4783,3722,1295,462,1538,3275,704,4254,,549,,,,570,,,1923,1953,,553,1844,,4821,1856,581,548,,1138,,1930,602,531,,,,404,1801,799,1994,6084
2026-07-20 13:47,,,4818,,,545,639,1890,611,,1370,704,383,538,1920,711,519,3367,2197,764,4783,3722,1295,462,1538,3275,704,4254,,549,,,,570,,,1923,1953,,553,1844,,4821,1856,581,548,,1138,,1930,602,531,,,,404,1801,799,1994,6084
2026-07-20 13:57,,,4818,,,590,659,1890,611,,1415,704,383,538,1920,711,519,3367,2282,764,4783,3722,1295,462,1408,,644,4254,,549,,,,570,,4247,1923,1953,,553,1844,,4821,1856,581,568,,1138,5854,1930,602,531,,,,404,1841,799,1994,6229
2026-07-20 14:13,,,4893,,293,545,619,,626,,1415,744,383,538,1920,711,519,3367,2282,764,4783,3777,1320,462,1538,,674,4254,,549,556,1881,,570,,4247,1953,1953,,553,1844,,4821,1856,581,588,,1138,5974,1930,602,531,,,,404,1841,799,1994,6229
2026-07-20 14:31,,,4968,,293,590,639,1925,626,,1460,724,383,553,1920,711,,3367,2282,764,,3832,1320,462,1538,,704,4254,,564,556,1881,,570,,4377,1953,1953,4375,553,1844,,4821,1856,596,588,,1138,5974,1930,602,531,,,,404,1841,799,1994,6084
2026-07-20 14:41,,1897,4968,,,590,619,1925,626,,1460,724,383,553,1920,,,3367,2282,764,4963,3832,1320,462,1473,,704,4309,,564,556,,,570,,4377,1953,1953,4445,553,1844,,4821,1856,596,588,,1138,5974,1930,602,531,,,,404,1841,799,1994,6084
2026-07-20 14:46,,1897,4968,,,590,619,1925,626,,1460,724,383,553,1920,751,,3367,2282,764,4963,3832,1320,462,1473,3275,674,4309,,564,556,,,570,,4377,1953,1953,4445,553,1844,,4821,1856,596,588,,1138,5974,1930,602,531,,,,404,1841,799,1994,6084
2026-07-20 14:52,,1897,4968,,298,545,619,1925,626,,1415,744,383,553,1920,751,,3367,2282,764,4963,3832,1320,462,1473,,704,4309,,564,556,1911,,570,,4442,1953,1988,4445,553,1844,,4821,1856,596,588,,1138,5974,1930,602,531,,,,404,1841,799,1994,6229
2026-07-20 14:58,,1897,4968,,298,545,619,1925,626,,1415,744,383,553,1920,751,,3367,2282,764,4963,3832,1320,462,1473,,704,4309,,564,556,1911,,570,,4442,1953,1988,4445,553,1844,,4821,1856,596,588,,1138,5974,1930,602,531,,,,404,1841,799,1994,6229
2026-07-20 15:02,,1897,4968,,298,545,619,1925,626,,1415,724,383,553,1920,751,,3367,2282,764,4963,3832,1320,462,1473,3275,674,4309,,564,556,1911,,570,,4442,1953,1988,4445,553,1844,,4821,1856,596,588,5667,1138,5974,1930,602,531,,,,404,1841,799,1994,6229
2026-07-20 15:07,,1897,4968,,298,545,619,1925,626,,1415,724,383,553,1920,751,,3367,2282,764,4963,3832,1320,462,1473,3275,674,4309,,564,556,1911,,570,,4442,1953,1988,4445,553,1844,,4821,1856,596,588,5667,1138,5974,1930,602,531,,,,404,1841,799,1994,6229
2026-07-20 15:18,,1897,4968,,298,545,619,1925,626,,1415,724,383,553,1960,751,,3367,2282,764,,3832,1320,462,1408,3275,674,4309,,564,556,1911,,570,,4442,1953,1988,4445,553,1799,,4896,1856,596,588,5667,1138,5974,1930,602,531,,,,404,1841,799,1994,6229
2026-07-20 15:22,,1897,4968,,303,545,619,1925,626,,1415,724,383,553,1960,751,,3367,2282,764,,3832,1320,462,1408,,704,4309,,564,556,1911,,570,,4442,1953,1988,4445,568,1844,,4896,1856,596,588,5667,1138,5974,1930,602,531,,,,404,1841,799,1994,6084
2026-07-20 15:32,,1897,4968,,303,590,,1925,626,,1415,724,383,538,1960,751,,3367,2282,764,4963,3832,1320,447,1408,,704,4309,,564,556,1911,,570,,4377,1953,1988,4445,568,1799,,4896,1856,596,588,5667,1138,5974,1930,602,531,,,,404,1841,799,1994,6084
2026-07-20 15:46,,1897,4968,,298,590,619,1925,626,,1415,704,383,553,1960,711,,3367,2197,764,,3832,1320,462,1473,,674,4309,,564,556,1911,,570,,4442,1953,1988,4445,568,1799,4979,4896,1856,596,588,5667,1138,5974,1930,602,531,,,,404,1841,799,1994,6084
2026-07-20 15:52,,1897,4968,,303,590,,1925,626,,1415,724,383,553,1960,711,,3367,2197,764,,3832,1320,462,1473,3275,674,4309,,564,556,1911,,570,,4442,1953,1988,4445,568,,4979,4896,1856,596,588,5667,1138,5974,1890,602,531,,,4549,404,1841,799,1994,6084
2026-07-20 15:58,,1897,4968,,303,590,,1925,626,,1415,724,383,553,1960,711,,3367,2197,764,,3832,1320,462,1473,3275,674,4309,,564,556,1911,,570,,4442,1953,1988,4445,568,,4979,4896,1856,596,588,5667,1138,5974,1890,602,531,,,4549,404,1841,799,1994,6084
2026-07-20 16:22,617,1897,4968,,298,590,,1925,626,,1415,704,383,553,1920,711,,3367,2197,764,,3777,1320,462,1473,,704,,,564,556,1911,,585,,4442,1953,1988,4445,568,,4979,4896,1856,596,588,5667,1138,6094,1890,602,531,,,4614,384,1841,799,1994,6229
